Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Disability status],[Nature],[Population Group],[Reporting Type],[Sex],[Type of occupation],[Units]
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","440","Lithuania","2020","1.17","2020","","","","","State social insurance Fund board (SODRA)","","The total sum of employees does not include statutory employees. Currently disaggregation by disability status and contextually relevant population group are not available. For additional details provided by the country, please contact sdg16indicators@undp.org.","ALLAGE","_T","C","TOTAL","G","FEMALE","SENIORMAN","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","440","Lithuania","2020","1.23","2020","","","","","State social insurance Fund board (SODRA)","","The total sum of employees does not include statutory employees. Currently disaggregation by disability status and contextually relevant population group are not available. For additional details provided by the country, please contact sdg16indicators@undp.org.","ALLAGE","_T","C","TOTAL","G","FEMALE","OTHERMAN","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","440","Lithuania","2020","1.51","2020","","","","","State social insurance Fund board (SODRA)","","The total sum of employees does not include statutory employees. Currently disaggregation by disability status and contextually relevant population group are not available. For additional details provided by the country, please contact sdg16indicators@undp.org.","ALLAGE","_T","C","TOTAL","G","FEMALE","ADMINPRO","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","440","Lithuania","2020","1.01","2020","","","","","State social insurance Fund board (SODRA)","","The total sum of employees does not include statutory employees. Currently disaggregation by disability status and contextually relevant population group are not available. For additional details provided by the country, please contact sdg16indicators@undp.org.","ALLAGE","_T","C","TOTAL","G","FEMALE","ASSOCPRO","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","440","Lithuania","2020","1.61","2020","","","","","State social insurance Fund board (SODRA)","","The total sum of employees does not include statutory employees. Currently disaggregation by disability status and contextually relevant population group are not available. For additional details provided by the country, please contact sdg16indicators@undp.org.","ALLAGE","_T","C","TOTAL","G","FEMALE","GENERAL","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","440","Lithuania","2020","1.30","2020","","","","","State social insurance Fund board (SODRA)","","The total sum of employees does not include statutory employees. Currently disaggregation by disability status and contextually relevant population group are not available. For additional details provided by the country, please contact sdg16indicators@undp.org.","ALLAGE","_T","C","TOTAL","G","FEMALE","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","440","Lithuania","2021","1.61","2021","","","","","State social insurance Fund board (SODRA)","","The total sum of employees does not include statutory employees. Currently disaggregation by disability status and contextually relevant population group are not available. For additional details provided by the country, please contact sdg16indicators@undp.org.","ALLAGE","_T","C","TOTAL","G","FEMALE","GENERAL","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","440","Lithuania","2021","1.23","2021","","","","","State social insurance Fund board (SODRA)","","The total sum of employees does not include statutory employees. Currently disaggregation by disability status and contextually relevant population group are not available. For additional details provided by the country, please contact sdg16indicators@undp.org.","ALLAGE","_T","C","TOTAL","G","FEMALE","OTHERMAN","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","440","Lithuania","2021","1.02","2021","","","","","State social insurance Fund board (SODRA)","","The total sum of employees does not include statutory employees. Currently disaggregation by disability status and contextually relevant population group are not available. For additional details provided by the country, please contact sdg16indicators@undp.org.","ALLAGE","_T","C","TOTAL","G","FEMALE","ASSOCPRO","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","440","Lithuania","2021","1.51","2021","","","","","State social insurance Fund board (SODRA)","","The total sum of employees does not include statutory employees. Currently disaggregation by disability status and contextually relevant population group are not available. For additional details provided by the country, please contact sdg16indicators@undp.org.","ALLAGE","_T","C","TOTAL","G","FEMALE","ADMINPRO","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","440","Lithuania","2021","1.31","2021","","","","","State social insurance Fund board (SODRA)","","The total sum of employees does not include statutory employees. Currently disaggregation by disability status and contextually relevant population group are not available. For additional details provided by the country, please contact sdg16indicators@undp.org.","ALLAGE","_T","C","TOTAL","G","FEMALE","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","440","Lithuania","2021","1.19","2021","","","","","State social insurance Fund board (SODRA)","","The total sum of employees does not include statutory employees. Currently disaggregation by disability status and contextually relevant population group are not available. For additional details provided by the country, please contact sdg16indicators@undp.org.","ALLAGE","_T","C","TOTAL","G","FEMALE","SENIORMAN","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","440","Lithuania","2021","0.31","2021","","","","","State social insurance Fund board (SODRA)","","The total sum of employees does not include statutory employees. Currently disaggregation by disability status and contextually relevant population group are not available. For additional details provided by the country, please contact sdg16indicators@undp.org.","<35Y","_T","C","TOTAL","G","BOTHSEX","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","442","Luxembourg","2020","1.06","2020","","","","","Ministry of the Civil Service","","Directors are a distinguishable category from total public employment. Other careers of public service are defined by educational qualification. For additional details provided by the country, please contact sdg16indicators@undp.org.","ALLAGE","_T","C","TOTAL","G","FEMALE","OTHERMAN","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","442","Luxembourg","2020","0.57","2020","","","","","Ministry of the Civil Service","","Directors are a distinguishable category from total public employment. Other careers of public service are defined by educational qualification. For additional details provided by the country, please contact sdg16indicators@undp.org.","ALLAGE","_T","C","TOTAL","G","FEMALE","SENIORMAN","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","450","Madagascar","2015","0.54","2015","","","","","Labour Force Survey","","","ALLAGE","_T","C","TOTAL","G","FEMALE","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","462","Maldives","2019","1.25","2019","","","",""," MALDIVES BUREAU OF STATISTICS, MINISTRY OF NATIONAL PLANNING, HOUSING AND INFRASTRUCTURE","","","ALLAGE","_T","C","TOTAL","G","FEMALE","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","466","Mali","2020","0.39","2020","","","","","Labour Force Survey","","","ALLAGE","_T","C","TOTAL","G","FEMALE","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","470","Malta","2022","0.50","2022","","","","","Human Resources Information Management System","","Occupational categories for Malta's Public Service grades are as follows: Managers; Professionals; Technicians and Associate Professionals; Clerical Support Workers. Note that the first category includes both Senior Managers and Other Managers","<35Y","_T","C","TOTAL","G","BOTHSEX","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","470","Malta","2022","1.38","2022","","","","","Human Resources Information Management System","","Occupational categories for Malta's Public Service grades are as follows: Managers; Professionals; Technicians and Associate Professionals; Clerical Support Workers. Note that the first category includes both Senior Managers and Other Managers","ALLAGE","_T","C","TOTAL","G","FEMALE","ADMINPRO","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","470","Malta","2022","1.42","2022","","","","","Human Resources Information Management System","","Occupational categories for Malta's Public Service grades are as follows: Managers; Professionals; Technicians and Associate Professionals; Clerical Support Workers. Note that the first category includes both Senior Managers and Other Managers","ALLAGE","_T","C","TOTAL","G","FEMALE","GENERAL","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","470","Malta","2022","0.98","2022","","","","","Human Resources Information Management System","","Occupational categories for Malta's Public Service grades are as follows: Managers; Professionals; Technicians and Associate Professionals; Clerical Support Workers. Note that the first category includes both Senior Managers and Other Managers","ALLAGE","_T","C","TOTAL","G","FEMALE","OTHERMAN","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","470","Malta","2022","1.11","2022","","","","","Human Resources Information Management System","","Occupational categories for Malta's Public Service grades are as follows: Managers; Professionals; Technicians and Associate Professionals; Clerical Support Workers. Note that the first category includes both Senior Managers and Other Managers","ALLAGE","_T","C","TOTAL","G","FEMALE","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","470","Malta","2022","1.07","2022","","","","","Human Resources Information Management System","","Occupational categories for Malta's Public Service grades are as follows: Managers; Professionals; Technicians and Associate Professionals; Clerical Support Workers. Note that the first category includes both Senior Managers and Other Managers","ALLAGE","_T","C","TOTAL","G","FEMALE","ASSOCPRO","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","478","Mauritania","2019","0.47","2019","","","","","HIES - Living Standards Measurement Survey","","","ALLAGE","_T","C","TOTAL","G","FEMALE","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","480","Mauritius","2020","0.72","2020","","","","","Survey of employment , Ministry of Gender Equality & Family welfare","","","ALLAGE","_T","C","TOTAL","G","FEMALE","TOTAL_PSP","Ratio"
