Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Location],[Nature],[Observation Status],[Reporting Type],[Sex],[Units]
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","218","Ecuador","2022","53.9","2022","","","","","National Institute of Statistics and Census (INEC), Ministry of Social Development Coordination and National Secretary of Planning and Development","","Data source: National Employment, underemployment and unemployment survey (ENEMDU) ; Topics included: Education, Health, Dwelling characteristics, Employment, Social security; Overall number of indicators: 12; Official publication: Indice de pobreza multidimensional ","ALLAGE","RURAL","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","218","Ecuador","2022","49.3","2022","","","","","National Institute of Statistics and Census (INEC), Ministry of Social Development Coordination and National Secretary of Planning and Development","","Data source: National Employment, underemployment and unemployment survey (ENEMDU) ; Topics included: Education, Health, Dwelling characteristics, Employment, Social security; Overall number of indicators: 12; Official publication: Indice de pobreza multidimensional ","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","218","Ecuador","2023","56.6","2023","","","","","National Institute of Statistics and Census (INEC), Ministry of Social Development Coordination and National Secretary of Planning and Development","","Data source: National Employment, underemployment and unemployment survey (ENEMDU) ; Topics included: Education, Health, Dwelling characteristics, Employment, Social security; Overall number of indicators: 12; Official publication: Indice de pobreza multidimensional ","ALLAGE","RURAL","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","218","Ecuador","2023","50.9","2023","","","","","National Institute of Statistics and Census (INEC), Ministry of Social Development Coordination and National Secretary of Planning and Development","","Data source: National Employment, underemployment and unemployment survey (ENEMDU) ; Topics included: Education, Health, Dwelling characteristics, Employment, Social security; Overall number of indicators: 12; Official publication: Indice de pobreza multidimensional ","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","218","Ecuador","2023","43.0","2023","","","","","National Institute of Statistics and Census (INEC), Ministry of Social Development Coordination and National Secretary of Planning and Development","","Data source: National Employment, underemployment and unemployment survey (ENEMDU) ; Topics included: Education, Health, Dwelling characteristics, Employment, Social security; Overall number of indicators: 12; Official publication: Indice de pobreza multidimensional ","ALLAGE","URBAN","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","222","El Salvador","2014","43.9","2014","","","",""," Secretaría Técnica y de Planificación Presidencia","","Data source: La Encuesta de Hogares de Propósitos Múltiples 2014; Topics included: education, health, dwelling characteristics, work and social security; Overall number of indicators: 20; Official publication: Medición de la pobreza multidimensional El Salvador.; Methodological documentation:  ","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","222","El Salvador","2014","42.4","2014","","","",""," Secretaría Técnica y de Planificación Presidencia","","Data source: La Encuesta de Hogares de Propósitos Múltiples 2014; Topics included: education, health, dwelling characteristics, work and social security; Overall number of indicators: 20; Official publication: Medición de la pobreza multidimensional El Salvador.; Methodological documentation:  ","ALLAGE","URBAN","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","222","El Salvador","2014","44.9","2014","","","",""," Secretaría Técnica y de Planificación Presidencia","","Data source: La Encuesta de Hogares de Propósitos Múltiples 2014; Topics included: education, health, dwelling characteristics, work and social security; Overall number of indicators: 20; Official publication: Medición de la pobreza multidimensional El Salvador.; Methodological documentation:  ","ALLAGE","RURAL","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","222","El Salvador","2016","44.7","2016","","","",""," Secretaría Técnica y de Planificación Presidencia","","Data source: La Encuesta de Hogares de Propósitos Múltiples 2016; Topics included: education, health, dwelling characteristics, work and social security; Overall number of indicators: 20; Official publication: INFORME EL SALVADOR 2019; Methodological documentation: EHMP 2016 El Salvador","ALLAGE","RURAL","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","222","El Salvador","2016","42.2","2016","","","",""," Secretaría Técnica y de Planificación Presidencia","","Data source: La Encuesta de Hogares de Propósitos Múltiples 2016; Topics included: education, health, dwelling characteristics, work and social security; Overall number of indicators: 20; Official publication: INFORME EL SALVADOR 2019; Methodological documentation: EHMP 2016 El Salvador","ALLAGE","URBAN","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","222","El Salvador","2016","43.7","2016","","","",""," Secretaría Técnica y de Planificación Presidencia","","Data source: La Encuesta de Hogares de Propósitos Múltiples 2016; Topics included: education, health, dwelling characteristics, work and social security; Overall number of indicators: 20; Official publication: INFORME EL SALVADOR 2019; Methodological documentation: EHMP 2016 El Salvador","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","222","El Salvador","2017","44.2","2017","","","",""," Secretaría Técnica y de Planificación Presidencia","","Data source: La Encuesta de Hogares de Propósitos Múltiples 2017; Topics included: education, health, dwelling characteristics, work and social security; Overall number of indicators: 20; Official publication: INFORME EL SALVADOR 2019; Methodological documentation: Informe MMP 2017","ALLAGE","RURAL","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","222","El Salvador","2017","41.4","2017","","","",""," Secretaría Técnica y de Planificación Presidencia","","Data source: La Encuesta de Hogares de Propósitos Múltiples 2017; Topics included: education, health, dwelling characteristics, work and social security; Overall number of indicators: 20; Official publication: INFORME EL SALVADOR 2019; Methodological documentation: Informe MMP 2017","ALLAGE","URBAN","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","222","El Salvador","2017","43.2","2017","","","",""," Secretaría Técnica y de Planificación Presidencia","","Data source: La Encuesta de Hogares de Propósitos Múltiples 2017; Topics included: education, health, dwelling characteristics, work and social security; Overall number of indicators: 20; Official publication: INFORME EL SALVADOR 2019; Methodological documentation: Informe MMP 2017","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","275","State of Palestine","2016","42.4","2016","","","","","The Palestinian Central Bureau of Statistics (PCBS)","","Data source: Palestinian Consumptionand Expenditure Survey (PECS) 2016/2017; Topics included: Monetary resources, Education, Health, Employment, Housing conditions & Access to services, Safety and Use of assets, Personal freedom; Overall number of indicators: 22; Official publication: Multi-dimensional Poverty Profile in Palestine, 2017","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","275","State of Palestine","2016","40.5","2016","","","","","The Palestinian Central Bureau of Statistics (PCBS)","","Data source: Palestinian Consumptionand Expenditure Survey (PECS) 2016/2017; Topics included: Monetary resources, Education, Health, Employment, Housing conditions & Access to services, Safety and Use of assets, Personal freedom; Overall number of indicators: 22; Official publication: Multi-dimensional Poverty Profile in Palestine, 2017","ALLAGE","RURAL","C","A","G","BOTHSEX","PERCENT"
