Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Migratory status],[Nature],[Reporting Type],[Sex],[Units]
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","32","Argentina","2017","6.5","2017","","","","","ADM - Register of work accidents and occupational injuries","","Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of occupational disease","NONMIG","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","32","Argentina","2018","3.9","2018","","","","","ADM - Register of work accidents and occupational injuries","","Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of occupational disease | Minimum period of absence from work: Incapacities lasting 1 day or more | Time unit for measuring time lost: Calendar days","MIGPER","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","32","Argentina","2018","3.7","2018","","","","","ADM - Register of work accidents and occupational injuries","","Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of occupational disease | Minimum period of absence from work: Incapacities lasting 1 day or more | Time unit for measuring time lost: Calendar days","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","32","Argentina","2018","0.3","2018","","","","","ADM - Register of work accidents and occupational injuries","","Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of occupational disease | Minimum period of absence from work: Incapacities lasting 1 day or more | Time unit for measuring time lost: Calendar days","_T","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","32","Argentina","2018","5.5","2018","","","","","ADM - Register of work accidents and occupational injuries","","Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of occupational disease | Minimum period of absence from work: Incapacities lasting 1 day or more | Time unit for measuring time lost: Calendar days","NONMIG","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","32","Argentina","2018","5.7","2018","","","","","ADM - Register of work accidents and occupational injuries","","Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of occupational disease | Minimum period of absence from work: Incapacities lasting 1 day or more | Time unit for measuring time lost: Calendar days","MIGPER","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","32","Argentina","2018","5.5","2018","","","","","ADM - Register of work accidents and occupational injuries","","Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of occupational disease | Minimum period of absence from work: Incapacities lasting 1 day or more | Time unit for measuring time lost: Calendar days","_T","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","32","Argentina","2018","0.3","2018","","","","","ADM - Register of work accidents and occupational injuries","","Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of occupational disease | Minimum period of absence from work: Incapacities lasting 1 day or more | Time unit for measuring time lost: Calendar days","NONMIG","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","32","Argentina","2018","3.5","2018","","","","","ADM - Register of work accidents and occupational injuries","","Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of occupational disease | Minimum period of absence from work: Incapacities lasting 1 day or more | Time unit for measuring time lost: Calendar days","NONMIG","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","32","Argentina","2018","0.0","2018","","","","","ADM - Register of work accidents and occupational injuries","","Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of occupational disease | Minimum period of absence from work: Incapacities lasting 1 day or more | Time unit for measuring time lost: Calendar days","MIGPER","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","36","Australia","2000","4.0","2000","","","","","ADM-IR - Insurance records","","Data reference period: Noncalendar year | Geographical coverage: Total national, excluding some areas | Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","36","Australia","2000","0.0","2000","","","","","ADM-IR - Insurance records","","Data reference period: Noncalendar year | Geographical coverage: Total national, excluding some areas | Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","36","Australia","2000","2.0","2000","","","","","ADM-IR - Insurance records","","Data reference period: Noncalendar year | Geographical coverage: Total national, excluding some areas | Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","36","Australia","2001","2.6","2001","","","","","ADM-IR - Insurance records","","Data reference period: Noncalendar year | Geographical coverage: Total national, excluding some areas | Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","36","Australia","2001","0.4","2001","","","","","ADM-IR - Insurance records","","Data reference period: Noncalendar year | Geographical coverage: Total national, excluding some areas | Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","36","Australia","2001","4.5","2001","","","","","ADM-IR - Insurance records","","Data reference period: Noncalendar year | Geographical coverage: Total national, excluding some areas | Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","36","Australia","2002","4.3","2002","","","","","ADM-IR - Insurance records","","Data reference period: Noncalendar year | Geographical coverage: Total national, excluding some areas | Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","36","Australia","2002","2.4","2002","","","","","ADM-IR - Insurance records","","Data reference period: Noncalendar year | Geographical coverage: Total national, excluding some areas | Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","36","Australia","2002","0.3","2002","","","","","ADM-IR - Insurance records","","Data reference period: Noncalendar year | Geographical coverage: Total national, excluding some areas | Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","36","Australia","2003","2.3","2003","","","","","ADM-IR - Insurance records","","Data reference period: Noncalendar year | Geographical coverage: Total national, excluding some areas | Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","36","Australia","2003","4.0","2003","","","","","ADM-IR - Insurance records","","Data reference period: Noncalendar year | Geographical coverage: Total national, excluding some areas | Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","36","Australia","2003","0.4","2003","","","","","ADM-IR - Insurance records","","Data reference period: Noncalendar year | Geographical coverage: Total national, excluding some areas | Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","36","Australia","2004","3.6","2004","","","","","ADM-IR - Insurance records","","Data reference period: Noncalendar year | Geographical coverage: Total national, excluding some areas | Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","36","Australia","2004","0.3","2004","","","","","ADM-IR - Insurance records","","Data reference period: Noncalendar year | Geographical coverage: Total national, excluding some areas | Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","FEMALE","PER_100000_EMP"
