Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Migratory status],[Nature],[Reporting Type],[Sex],[Units]
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","32","Argentina","2018","2783.7","2018","","","","","ADM - Register of work accidents and occupational injuries","","Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of occupational disease | Minimum period of absence from work: Incapacities lasting 1 day or more | Time unit for measuring time lost: Calendar days","MIGPER","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","32","Argentina","2018","3771.2","2018","","","","","ADM - Register of work accidents and occupational injuries","","Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of occupational disease | Minimum period of absence from work: Incapacities lasting 1 day or more | Time unit for measuring time lost: Calendar days","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","32","Argentina","2018","1964.3","2018","","","","","ADM - Register of work accidents and occupational injuries","","Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of occupational disease | Minimum period of absence from work: Incapacities lasting 1 day or more | Time unit for measuring time lost: Calendar days","NONMIG","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","32","Argentina","2018","4755.0","2018","","","","","ADM - Register of work accidents and occupational injuries","","Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of occupational disease | Minimum period of absence from work: Incapacities lasting 1 day or more | Time unit for measuring time lost: Calendar days","NONMIG","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","32","Argentina","2018","5697.3","2018","","","","","ADM - Register of work accidents and occupational injuries","","Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of occupational disease | Minimum period of absence from work: Incapacities lasting 1 day or more | Time unit for measuring time lost: Calendar days","MIGPER","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","32","Argentina","2018","1990.0","2018","","","","","ADM - Register of work accidents and occupational injuries","","Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of occupational disease | Minimum period of absence from work: Incapacities lasting 1 day or more | Time unit for measuring time lost: Calendar days","_T","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","32","Argentina","2018","3668.9","2018","","","","","ADM - Register of work accidents and occupational injuries","","Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of occupational disease | Minimum period of absence from work: Incapacities lasting 1 day or more | Time unit for measuring time lost: Calendar days","NONMIG","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","32","Argentina","2018","4796.7","2018","","","","","ADM - Register of work accidents and occupational injuries","","Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of occupational disease | Minimum period of absence from work: Incapacities lasting 1 day or more | Time unit for measuring time lost: Calendar days","_T","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","32","Argentina","2018","4799.7","2018","","","","","ADM - Register of work accidents and occupational injuries","","Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of occupational disease | Minimum period of absence from work: Incapacities lasting 1 day or more | Time unit for measuring time lost: Calendar days","MIGPER","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","36","Australia","2000","1620.0","2000","","","","","ADM-IR - Insurance records","","Data reference period: Noncalendar year | Geographical coverage: Total national, excluding some areas | Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","36","Australia","2000","1010.0","2000","","","","","ADM-IR - Insurance records","","Data reference period: Noncalendar year | Geographical coverage: Total national, excluding some areas | Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","36","Australia","2000","2141.0","2000","","","","","ADM-IR - Insurance records","","Data reference period: Noncalendar year | Geographical coverage: Total national, excluding some areas | Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","36","Australia","2001","930.0","2001","","","","","ADM-IR - Insurance records","","Data reference period: Noncalendar year | Geographical coverage: Total national, excluding some areas | Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","36","Australia","2001","1908.7","2001","","","","","ADM-IR - Insurance records","","Data reference period: Noncalendar year | Geographical coverage: Total national, excluding some areas | Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","36","Australia","2001","1450.0","2001","","","","","ADM-IR - Insurance records","","Data reference period: Noncalendar year | Geographical coverage: Total national, excluding some areas | Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","36","Australia","2002","1390.0","2002","","","","","ADM-IR - Insurance records","","Data reference period: Noncalendar year | Geographical coverage: Total national, excluding some areas | Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","36","Australia","2002","1837.6","2002","","","","","ADM-IR - Insurance records","","Data reference period: Noncalendar year | Geographical coverage: Total national, excluding some areas | Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","36","Australia","2002","900.0","2002","","","","","ADM-IR - Insurance records","","Data reference period: Noncalendar year | Geographical coverage: Total national, excluding some areas | Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","36","Australia","2003","1270.0","2003","","","","","ADM-IR - Insurance records","","Data reference period: Noncalendar year | Geographical coverage: Total national, excluding some areas | Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","36","Australia","2003","800.0","2003","","","","","ADM-IR - Insurance records","","Data reference period: Noncalendar year | Geographical coverage: Total national, excluding some areas | Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","36","Australia","2003","1686.6","2003","","","","","ADM-IR - Insurance records","","Data reference period: Noncalendar year | Geographical coverage: Total national, excluding some areas | Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","36","Australia","2004","1230.0","2004","","","","","ADM-IR - Insurance records","","Data reference period: Noncalendar year | Geographical coverage: Total national, excluding some areas | Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","36","Australia","2004","790.0","2004","","","","","ADM-IR - Insurance records","","Data reference period: Noncalendar year | Geographical coverage: Total national, excluding some areas | Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","FEMALE","PER_100000_EMP"
